pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.6331632000001264,None,2,2,10,2,,,,,26.39927660000103,,26.38395440000022,26.39927660000103,27.38294440000027,27.38294440000027,27.38294440000027,27.38294440000027,27.39950289999979,28.39933369999926,28.39933369999926,29.03361489999952,c,1,0.6331632000001264,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,11,3,2,z,1,0.9647963999959757,None,2,3,11,3,,,,,29.04925660000299,,29.03435100000206,29.04925660000299,30.04935110000224,30.04935110000224,30.04935110000224,30.04935110000224,30.04935110000224,31.03260460000456,31.03260460000456,32.000022300002456,z,1,0.9647963999959757,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,12,0,3,x,1,0.4117926000035368,None,3,0,12,0,,,,,32.01584240000375,,32.00040119999903,32.01584240000375,32.999247200001264,32.999247200001264,32.999247200001264,32.999247200001264,33.01608370000031,33.99924060000194,33.99924060000194,34.416199100000085,x,1,0.4117926000035368,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,13,1,3,v,1,0.8895310999942012,None,3,1,13,1,,,,,34.43274509999901,,34.416530800001055,34.43274509999901,35.416050100000575,35.416050100000575,35.416050100000575,35.416050100000575,35.43275710000307,36.415907100003096,36.415907100003096,37.31620340000518,v,1,0.8895310999942012,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,14,2,3,c,1,0.4643577000024379,None,3,2,14,2,,,,,37.332603499999095,,37.31672890000482,37.332603499999095,38.31594700000278,38.31594700000278,38.31594700000278,38.31594700000278,38.332588700002816,39.31637420000334,39.31637420000334,39.78457890000573,c,1,0.4643577000024379,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,15,3,3,z,1,0.919936799997231,None,3,3,15,3,,,,,39.79934990000038,,39.785077700005786,39.79934990000038,40.799490700002934,40.799490700002934,40.799490700002934,40.799490700002934,40.799490700002934,41.7993917000058,41.7993917000058,42.73299440000119,z,1,0.919936799997231,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,16,0,4,x,1,0.41369380000105593,None,4,0,16,0,,,,,42.74942720000399,,42.733349800000724,42.74942720000399,43.73286240000016,43.73286240000016,43.73286240000016,43.73286240000016,43.75044780000462,44.73261410000123,44.73261410000123,45.14965650000522,x,1,0.41369380000105593,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,17,1,4,v,1,1.0100565999964601,None,4,1,17,1,,,,,45.16597090000141,,45.150074800003495,45.16597090000141,46.14969860000565,46.14969860000565,46.14969860000565,46.14969860000565,46.16593760000251,47.15042550000362,47.15042550000362,48.167142300000705,v,1,1.0100565999964601,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,18,2,4,c,1,0.5865264000021853,None,4,2,18,2,,,,,48.18264790000103,,48.1675308000049,48.18264790000103,49.16571750000003,49.16571750000003,49.16571750000003,49.16571750000003,49.18413020000298,50.18268480000552,50.18268480000552,50.78321440000582,c,1,0.5865264000021853,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,19,3,4,z,1,1.003266399995482,None,4,3,19,3,,,,,50.79953889999888,,50.783515400005854,50.79953889999888,51.78264710000076,51.78264710000076,51.78264710000076,51.78264710000076,51.79942010000377,52.783308700003545,52.783308700003545,53.79994799999986,z,1,1.003266399995482,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,20,0,5,x,1,0.3837660999997752,None,5,0,20,0,,,,,53.81589640000311,,53.80041560000245,53.81589640000311,54.799510400000145,54.799510400000145,54.799510400000145,54.799510400000145,54.815875100000994,55.79940820000047,55.79940820000047,56.20040639999934,x,1,0.3837660999997752,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,21,1,5,v,1,0.8752123000012944,None,5,1,21,1,,,,,56.215951099999074,,56.20062070000131,56.215951099999074,57.21593869999924,57.21593869999924,57.21593869999924,57.21593869999924,57.21593869999924,58.1994068999993,58.1994068999993,59.08300099999906,v,1,0.8752123000012944,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,22,2,5,c,1,0.38601439999911236,None,5,2,22,2,,,,,59.099305900002946,,59.08325490000425,59.099305900002946,60.0827575000003,60.0827575000003,60.0827575000003,60.0827575000003,60.099697199999355,61.08254760000273,61.08254760000273,61.48336769999878,c,1,0.38601439999911236,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,23,3,5,z,1,0.39981059999990975,None,5,3,23,3,,,,,61.49928699999873,,61.483840100001544,61.49928699999873,62.482559299998684,62.482559299998684,62.482559299998684,62.482559299998684,62.499227600004815,63.48241670000425,63.48241670000425,63.883164200000465,z,1,0.39981059999990975,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,24,0,6,x,1,0.3238245000029565,None,6,0,24,0,,,,,63.89928000000509,,63.88359689999925,63.89928000000509,64.88250510000216,64.88250510000216,64.88250510000216,64.88250510000216,64.89922350000415,65.88270420000481,65.88270420000481,66.21632859999954,x,1,0.3238245000029565,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,25,1,6,v,1,0.6570494999978109,None,6,1,25,1,,,,,66.23266770000191,,66.2167272000006,66.23266770000191,67.21655840000312,67.21655840000312,67.21655840000312,67.21655840000312,67.23259350000444,68.21600030000263,68.21600030000263,68.88322980000521,v,1,0.6570494999978109,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,26,2,6,c,1,0.5975283000007039,None,6,2,26,2,,,,,68.89920830000483,,68.88356080000085,68.89920830000483,69.8826468000043,69.8826468000043,69.8826468000043,69.8826468000043,69.89917180000339,70.88263569999981,70.88263569999981,71.48341269999946,c,1,0.5975283000007039,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,27,3,6,z,1,0.7001476000004914,None,6,3,27,3,,,,,71.49962710000545,,71.48379180000484,71.49962710000545,72.48268230000394,72.48268230000394,72.48268230000394,72.48268230000394,72.49938790000306,73.50030659999902,73.50030659999902,74.21644840000226,z,1,0.7001476000004914,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,28,0,7,x,1,0.4555289999989327,None,7,0,28,0,,,,,74.23336270000436,,74.21669470000052,74.23336270000436,75.21609819999867,75.21609819999867,75.21609819999867,75.21609819999867,75.23321510000096,76.21593690000009,76.21593690000009,76.68314780000219,x,1,0.4555289999989327,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,29,1,7,v,1,0.4831263999949442,None,7,1,29,1,,,,,76.69933840000158,,76.68357130000368,76.69933840000158,77.68293930000073,77.68293930000073,77.68293930000073,77.68293930000073,77.69926850000047,78.68258600000263,78.68258600000263,79.16650400000071,v,1,0.4831263999949442,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,30,2,7,c,1,0.5854283999942709,None,7,2,30,2,,,,,79.18308370000159,,79.1668909,79.18308370000159,80.16598460000387,80.16598460000387,80.16598460000387,80.16598460000387,80.1827947999991,81.16607030000159,81.16607030000159,81.76670559999911,c,1,0.5854283999942709,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,31,3,7,z,1,1.1705994000003557,None,7,3,31,3,,,,,81.78316940000514,,81.76708150000195,81.78316940000514,82.7659621999992,82.7659621999992,82.7659621999992,82.7659621999992,82.7825257000004,83.76600719999988,83.76600719999988,84.94962180000584,z,1,1.1705994000003557,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,32,0,8,x,1,0.4550718999962555,None,8,0,32,0,,,,,84.96615559999918,,84.94983240000147,84.96615559999918,85.94937070000015,85.94937070000015,85.94937070000015,85.94937070000015,85.96586799999932,86.9493833000015,86.9493833000015,87.41623529999924,x,1,0.4550718999962555,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,33,1,8,v,1,0.6006243000010727,None,8,1,33,1,,,,,87.43262450000475,,87.41663859999971,87.43262450000475,88.41722290000325,88.41722290000325,88.41722290000325,88.41722290000325,88.43293410000479,89.41594820000319,89.41594820000319,90.03290030000062,v,1,0.6006243000010727,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,34,2,8,c,1,0.4220547000004444,None,8,2,34,2,,,,,90.04918180000095,,90.03319449999981,90.04918180000095,91.03259870000329,91.03259870000329,91.03259870000329,91.03259870000329,91.04930050000257,92.03263230000448,92.03263230000448,92.46619220000139,c,1,0.4220547000004444,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,35,3,8,z,1,0.5228499999939231,None,8,3,35,3,,,,,92.48267650000344,,92.46639750000031,92.48267650000344,93.46599190000416,93.46599190000416,93.46599190000416,93.46599190000416,93.48273770000378,94.46578600000066,94.46578600000066,95.00019550000434,z,1,0.5228499999939231,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,36,0,9,x,1,0.4736731000011787,None,9,0,36,0,,,,,95.01697470000363,,95.00045340000361,95.01697470000363,95.99938750000001,95.99938750000001,95.99938750000001,95.99938750000001,96.01617249999981,96.99942580000061,96.99942580000061,97.48343600000226,x,1,0.4736731000011787,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,37,1,9,v,1,0.6718184999990626,None,9,1,37,1,,,,,97.49936860000162,,97.48390160000417,97.49936860000162,98.48263270000461,98.48263270000461,98.48263270000461,98.48263270000461,98.49945339999977,99.48278019999998,99.48278019999998,100.16690270000254,v,1,0.6718184999990626,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,38,2,9,c,1,0.6531949999989592,None,9,2,38,2,,,,,100.1829113000058,,100.16749210000125,100.1829113000058,101.16636280000239,101.16636280000239,101.16636280000239,101.16636280000239,101.18321220000507,102.16605749999871,102.16605749999871,102.83338240000012,c,1,0.6531949999989592,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,39,3,9,z,1,0.5991784999932861,None,9,3,39,3,,,,,102.84932560000016,,102.83361280000099,102.84932560000016,103.83267300000443,103.83267300000443,103.83267300000443,103.83267300000443,103.84943280000152,104.83262410000316,104.83262410000316,105.4341024000023,z,1,0.5991784999932861,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,40,0,10,x,1,0.6040595000013127,None,10,0,40,0,,,,,105.44945390000066,,105.4344385000004,105.44945390000066,106.44953000000532,106.44953000000532,106.44953000000532,106.44953000000532,106.44953000000532,107.44932930000505,107.44932930000505,108.06652400000166,x,1,0.6040595000013127,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,41,1,10,v,1,1.168652699998347,None,10,1,41,1,,,,,108.08279920000496,,108.06672960000287,108.08279920000496,109.06614890000492,109.06614890000492,109.06614890000492,109.06614890000492,109.08280319999903,110.06589299999905,110.06589299999905,111.25022120000358,v,1,1.168652699998347,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,42,2,10,c,1,0.5232514000017545,None,10,2,42,2,,,,,111.26636520000466,,111.25046400000429,111.26636520000466,112.2494325000007,112.2494325000007,112.2494325000007,112.2494325000007,112.26604700000462,113.26596309999877,113.26596309999877,113.79987330000586,c,1,0.5232514000017545,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,43,3,10,z,1,0.500170999999682,None,10,3,43,3,,,,,113.81626659999893,,113.80014590000064,113.81626659999893,114.7992388000057,114.7992388000057,114.7992388000057,114.7992388000057,114.81614490000356,115.799242400004,115.799242400004,116.31626099999994,z,1,0.500170999999682,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,44,0,11,x,1,0.5861203000022215,None,11,0,44,0,,,,,116.33259040000121,,116.31650160000572,116.33259040000121,117.3158384000053,117.3158384000053,117.3158384000053,117.3158384000053,117.33250950000365,118.3160097,118.3160097,118.91636740000104,x,1,0.5861203000022215,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,45,1,11,v,1,0.6144578000021284,None,11,1,45,1,,,,,118.93283879999944,,118.91671209999913,118.93283879999944,119.91602830000193,119.91602830000193,119.91602830000193,119.91602830000193,119.93293960000301,120.91589720000047,120.91589720000047,121.53331140000228,v,1,0.6144578000021284,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,46,2,11,c,1,0.4829338999988977,None,11,2,46,2,,,,,121.5493362000052,,121.5335597000012,121.5493362000052,122.5327305000028,122.5327305000028,122.5327305000028,122.5327305000028,122.54929520000587,123.53274980000424,123.53274980000424,124.01620550000371,c,1,0.4829338999988977,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,47,3,11,z,1,1.17783480000071,None,11,3,47,3,,,,,124.03259470000194,,124.01645260000078,124.03259470000194,125.0160274000009,125.0160274000009,125.0160274000009,125.0160274000009,125.03270039999916,126.0159793999992,126.0159793999992,127.19965180000145,z,1,1.17783480000071,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,48,0,12,x,1,0.45297340000252007,None,12,0,48,0,,,,,127.21599560000323,,127.19990940000571,127.21599560000323,128.19950330000574,128.19950330000574,128.19950330000574,128.19950330000574,128.21586240000033,129.1994324000043,129.1994324000043,129.66692930000136,x,1,0.45297340000252007,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,49,1,12,v,1,0.806806399996276,None,12,1,49,1,,,,,129.68263500000467,,129.6671841999996,129.68263500000467,130.66595470000175,130.66595470000175,130.66595470000175,130.66595470000175,130.68278250000003,131.6828921999986,131.6828921999986,132.5004814000058,v,1,0.806806399996276,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,50,2,12,c,1,0.48273519999929704,None,12,2,50,2,,,,,132.5161156000031,,132.50122650000412,132.5161156000031,133.51580690000264,133.51580690000264,133.51580690000264,133.51580690000264,133.51580690000264,134.49938470000052,134.49938470000052,134.98352929999965,c,1,0.48273519999929704,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,51,3,12,z,1,1.355005400000664,None,12,3,51,3,,,,,134.99995160000253,,134.9837600000028,134.99995160000253,135.9825889000058,135.9825889000058,135.9825889000058,135.9825889000058,135.9994483000046,136.98253130000376,136.98253130000376,138.3497009000057,z,1,1.355005400000664,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,52,0,13,x,1,0.6041960000002291,None,13,0,52,0,,,,,138.36658660000103,,138.3500142000048,138.36658660000103,139.34934160000557,139.34934160000557,139.34934160000557,139.34934160000557,139.3660491000046,140.34931330000109,140.34931330000109,140.96660530000372,x,1,0.6041960000002291,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,53,1,13,v,1,0.7689630000022589,None,13,1,53,1,,,,,140.9827060000025,,140.96697230000427,140.9827060000025,141.9664219000042,141.9664219000042,141.9664219000042,141.9664219000042,141.98277590000362,142.96628300000157,142.96628300000157,143.74991030000092,v,1,0.7689630000022589,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,54,2,13,c,1,0.3709841000018059,None,13,2,54,2,,,,,143.76700050000363,,143.75037829999928,143.76700050000363,144.74980510000023,144.74980510000023,144.74980510000023,144.74980510000023,144.7659679999997,145.7494035999989,145.7494035999989,146.1330786000035,c,1,0.3709841000018059,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,55,3,13,z,1,0.3966182000003755,None,13,3,55,3,,,,,146.14940610000485,,146.1333556000027,146.14940610000485,147.13255819999904,147.13255819999904,147.13255819999904,147.13255819999904,147.14926689999993,148.1326848000026,148.1326848000026,148.53326260000176,z,1,0.3966182000003755,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,56,0,14,x,1,0.45426059999590507,None,14,0,56,0,,,,,148.54933850000089,,148.53357310000138,148.54933850000089,149.53267090000008,149.53267090000008,149.53267090000008,149.53267090000008,149.5503521999999,150.53406890000042,150.53406890000042,150.99981990000379,x,1,0.45426059999590507,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,57,1,14,v,1,0.7462039999954868,None,14,1,57,1,,,,,151.01606990000437,,151.00014500000543,151.01606990000437,151.99942480000027,151.99942480000027,151.99942480000027,151.99942480000027,152.01590130000113,152.9993803000034,152.9993803000034,153.75022220000392,v,1,0.7462039999954868,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,58,2,14,c,1,0.5735803999996278,None,14,2,58,2,,,,,153.76590230000147,,153.75043079999887,153.76590230000147,154.74919310000405,154.74919310000405,154.74919310000405,154.74919310000405,154.76599500000157,155.7492420999988,155.7492420999988,156.33314560000144,c,1,0.5735803999996278,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-150,z,59,3,14,z,1,0.698096499996609,None,14,3,59,3,,,,,156.34930120000354,,156.33351750000293,156.34930120000354,157.33286280000175,157.33286280000175,157.33286280000175,157.33286280000175,157.3492555000048,158.33264690000215,158.33264690000215,159.03332810000575,z,1,0.698096499996609,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
-50,x,60,0,15,x,1,0.474807000005967,None,15,0,60,0,,,,,159.0494478000037,,159.0336138000057,159.0494478000037,160.03269510000246,160.03269510000246,160.03269510000246,160.03269510000246,160.04945289999887,161.032749900005,161.032749900005,161.51698659999965,x,1,0.474807000005967,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
150,v,61,1,15,v,1,0.7289195999983349,None,15,1,61,1,,,,,161.5334401,,161.51721720000205,161.5334401,162.51581860000442,162.51581860000442,162.51581860000442,162.51581860000442,162.53402800000185,163.51602660000208,163.51602660000208,164.2502511000057,v,1,0.7289195999983349,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
50,c,62,2,15,c,1,0.41801500000292435,None,15,2,62,2,,,,,164.26596450000216,,164.25059320000582,164.26596450000216,165.26587730000028,165.26587730000028,165.26587730000028,165.26587730000028,165.26587730000028,166.24957520000316,166.24957520000316,166.6831372000015,c,1,0.41801500000292435,None,,,,,pp3,001,2025-10-02_01h19.06.674,motor sequence,,2025.1.1,60.114614524625765,2025-10-02 01h19.16.620664 +0530,
