pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,15,3,3,z,1,0.35282400000141934,None,3,3,15,3,,,,,42.12990119999449,,42.113991799997166,42.12990119999449,43.11308799999824,43.11308799999824,43.11308799999824,43.11308799999824,43.1304070000042,44.11302190000424,44.11302190000424,44.48042439999699,z,1,0.35282400000141934,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,16,0,4,x,1,0.32640779999201186,None,4,0,16,0,,,,,44.49651399999857,,44.48079509999661,44.49651399999857,45.48009319999255,45.48009319999255,45.48009319999255,45.48009319999255,45.496229800002766,46.48105439999199,46.48105439999199,46.81413289999182,x,1,0.32640779999201186,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,17,1,4,v,1,0.37981510000827257,None,4,1,17,1,,,,,46.82961869999417,,46.81483849999495,46.82961869999417,47.829538899997715,47.829538899997715,47.829538899997715,47.829538899997715,47.829538899997715,48.814352699992014,48.814352699992014,49.19728550000582,v,1,0.37981510000827257,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,18,2,4,c,1,0.42452650000632275,None,4,2,18,2,,,,,49.21309160000237,,49.198340000002645,49.21309160000237,50.21318399999291,50.21318399999291,50.21318399999291,50.21318399999291,50.21318399999291,51.21292639999592,51.21292639999592,51.64682259999972,c,1,0.42452650000632275,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,19,3,4,z,1,0.5410987000068417,None,4,3,19,3,,,,,51.663025200003176,,51.647088900004746,51.663025200003176,52.647290499997325,52.647290499997325,52.647290499997325,52.647290499997325,52.663787800003774,53.64659029999166,53.64659029999166,54.196985100003076,z,1,0.5410987000068417,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,20,0,5,x,1,0.36563220000243746,None,5,0,20,0,,,,,54.21291810000548,,54.19726760000049,54.21291810000548,55.196208299996215,55.196208299996215,55.196208299996215,55.196208299996215,55.213150399998995,56.196734600001946,56.196734600001946,56.56353230000241,x,1,0.36563220000243746,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,21,1,5,v,1,0.5035876999900211,None,5,1,21,1,,,,,56.58043099999486,,56.56390730000567,56.58043099999486,57.5637476999982,57.5637476999982,57.5637476999982,57.5637476999982,57.57968219999748,58.563146700005746,58.563146700005746,59.08020019999822,v,1,0.5035876999900211,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,22,2,5,c,1,0.4092845999985002,None,5,2,22,2,,,,,59.09643560000404,,59.08057639999606,59.09643560000404,60.07974859999376,60.07974859999376,60.07974859999376,60.07974859999376,60.096531300005154,61.07973840000341,61.07973840000341,61.49702320000506,c,1,0.4092845999985002,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,23,3,5,z,1,0.6353158999991138,None,5,3,23,3,,,,,61.51300710000214,,61.49746030000097,61.51300710000214,62.49696000000404,62.49696000000404,62.49696000000404,62.49696000000404,62.51320279999345,63.49649629999476,63.49649629999476,64.1472364999936,z,1,0.6353158999991138,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,24,0,6,x,1,0.5865329999942333,None,6,0,24,0,,,,,64.16359359999478,,64.14772910000465,64.16359359999478,65.1462615000055,65.1462615000055,65.1462615000055,65.1462615000055,65.1629138999997,66.14680709999811,66.14680709999811,66.74736399999529,x,1,0.5865329999942333,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,25,1,6,v,1,0.5450368999881903,None,6,1,25,1,,,,,66.7631309999997,,66.74794669999392,66.7631309999997,67.74643850000575,67.74643850000575,67.74643850000575,67.74643850000575,67.76307129999623,68.76307299999462,68.76307299999462,69.31401699999697,v,1,0.5450368999881903,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,26,2,6,c,1,0.5135750000044936,None,6,2,26,2,,,,,69.33109160000458,,69.3145494999917,69.33109160000458,70.31316649999644,70.31316649999644,70.31316649999644,70.31316649999644,70.34664249999332,71.31303509999998,71.31303509999998,71.83056940000097,c,1,0.5135750000044936,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,27,3,6,z,1,0.6609749000053853,None,6,3,27,3,,,,,71.84643999999389,,71.83103099999425,71.84643999999389,72.8298466999986,72.8298466999986,72.8298466999986,72.8298466999986,72.84653660000185,73.8297356999974,73.8297356999974,74.49705869999889,z,1,0.6609749000053853,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,28,0,7,x,1,0.498621999999159,None,7,0,28,0,,,,,74.51298099999258,,74.49751709999691,74.51298099999258,75.49883919999411,75.49883919999411,75.49883919999411,75.49883919999411,75.51327660000243,76.49666330000036,76.49666330000036,76.99711949999619,x,1,0.498621999999159,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,29,1,7,v,1,0.6037099999957718,None,7,1,29,1,,,,,77.01308010000503,,76.99751679999463,77.01308010000503,77.99726469999587,77.99726469999587,77.99726469999587,77.99726469999587,78.0138877999998,78.99634060000244,78.99634060000244,79.61359320000338,v,1,0.6037099999957718,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,30,2,7,c,1,0.5921517999959178,None,7,2,30,2,,,,,79.63039320000098,,79.61441090000153,79.63039320000098,80.61309369999799,80.61309369999799,80.61309369999799,80.61309369999799,80.6295567999914,81.61405829999421,81.61405829999421,82.2138941000012,c,1,0.5921517999959178,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,31,3,7,z,1,0.6841658000048483,None,7,3,31,3,,,,,82.22986259999743,,82.21479169999657,82.22986259999743,83.21326360000239,83.21326360000239,83.21326360000239,83.21326360000239,83.22993919999863,84.21310039999662,84.21310039999662,84.91404129999864,z,1,0.6841658000048483,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,32,0,8,x,1,0.6035067999910098,None,8,0,32,0,,,,,84.92992159999267,,84.91459549999854,84.92992159999267,85.91320749999431,85.91320749999431,85.91320749999431,85.91320749999431,85.92974219999451,86.91320939999423,86.91320939999423,87.53078499999538,x,1,0.6035067999910098,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,33,1,8,v,1,0.6313860999944154,None,8,1,33,1,,,,,87.54669550000108,,87.5312164999923,87.54669550000108,88.54652910000004,88.54652910000004,88.54652910000004,88.54652910000004,88.54652910000004,89.5298702,89.5298702,90.1640783000039,v,1,0.6313860999944154,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,34,2,8,c,1,0.46421489999920595,None,8,2,34,2,,,,,90.17975959999603,,90.1646272999933,90.17975959999603,91.16318339999998,91.16318339999998,91.16318339999998,91.16318339999998,91.179827999993,92.16325430000143,92.16325430000143,92.63035140000284,c,1,0.46421489999920595,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,35,3,8,z,1,0.5705935000005411,None,8,3,35,3,,,,,92.6465584999969,,92.6310713999992,92.6465584999969,93.62974360000226,93.62974360000226,93.62974360000226,93.62974360000226,93.64661049999995,94.629526299992,94.629526299992,95.21360180000192,z,1,0.5705935000005411,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,36,0,9,x,1,0.45028089999686927,None,9,0,36,0,,,,,95.23031430000265,,95.21385640000517,95.23031430000265,96.21316970000044,96.21316970000044,96.21316970000044,96.21316970000044,96.22987149999244,97.21322599999257,97.21322599999257,97.68016669999633,x,1,0.45028089999686927,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,37,1,9,v,1,0.4772684999916237,None,9,1,37,1,,,,,97.69689550000476,,97.68051279999781,97.69689550000476,98.68002260000503,98.68002260000503,98.68002260000503,98.68002260000503,98.69675479999569,99.67968159999873,99.67968159999873,100.16383799999312,v,1,0.4772684999916237,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,38,2,9,c,1,0.486742699999013,None,9,2,38,2,,,,,100.17990610000561,,100.1646766000049,100.17990610000561,101.1632333000016,101.1632333000016,101.1632333000016,101.1632333000016,101.1797094999929,102.1632030000037,102.1632030000037,102.6638598999998,c,1,0.486742699999013,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,39,3,9,z,1,0.423494299990125,None,9,3,39,3,,,,,102.6797504999995,,102.66438050000579,102.6797504999995,103.66326839999238,103.66326839999238,103.66326839999238,103.66326839999238,103.67959129999508,104.66312050000124,104.66312050000124,105.09727339999517,z,1,0.423494299990125,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,40,0,10,x,1,0.4351614999904996,None,10,0,40,0,,,,,105.11370200000238,,105.09800519999408,105.11370200000238,106.11301869999443,106.11301869999443,106.11301869999443,106.11301869999443,106.11301869999443,107.09647740000219,107.09647740000219,107.54955450000125,x,1,0.4351614999904996,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,41,1,10,v,1,0.5641999000072246,None,10,1,41,1,,,,,107.56353070000478,,107.5501607000042,107.56353070000478,108.56310739999753,108.56310739999753,108.56310739999753,108.56310739999753,108.56310739999753,109.56304920000548,109.56304920000548,110.13039279999794,v,1,0.5641999000072246,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,42,2,10,c,1,0.4687126999924658,None,10,2,42,2,,,,,110.14716860000044,,110.13085319999664,110.14716860000044,111.13088179999613,111.13088179999613,111.13088179999613,111.13088179999613,111.14669799999683,112.12969289999455,112.12969289999455,112.61451339999621,c,1,0.4687126999924658,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,43,3,10,z,1,0.494489299991983,None,10,3,43,3,,,,,112.62980779999634,,112.6150287000055,112.62980779999634,113.63012170000002,113.63012170000002,113.63012170000002,113.63012170000002,113.63012170000002,114.62985129999288,114.62985129999288,115.13066909999179,z,1,0.494489299991983,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,44,0,11,x,1,0.49505860000499524,None,11,0,44,0,,,,,115.14664779999293,,115.1311124000058,115.14664779999293,116.12999099999433,116.12999099999433,116.12999099999433,116.12999099999433,116.14662189999945,117.1297404999932,117.1297404999932,117.6311740999954,x,1,0.49505860000499524,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,45,1,11,v,1,0.43955630001437385,None,11,1,45,1,,,,,117.64659049999318,,117.63162099999317,117.64659049999318,118.64655799999309,118.64655799999309,118.64655799999309,118.64655799999309,118.64655799999309,119.64653230000113,119.64653230000113,120.09718399999838,v,1,0.43955630001437385,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,46,2,11,c,1,1.8160037000052398,None,11,2,46,2,,,,,120.11325429999852,,120.09768690000055,120.11325429999852,121.09659990000364,121.09659990000364,121.09659990000364,121.09659990000364,121.11322089999157,122.11309479999181,122.11309479999181,123.93049869999231,c,1,1.8160037000052398,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,47,3,11,z,1,0.5657678000134183,None,11,3,47,3,,,,,123.94653709999693,,123.93108310000389,123.94653709999693,124.93012520000048,124.93012520000048,124.93012520000048,124.93012520000048,124.94665460000397,125.92975399999705,125.92975399999705,126.49704000000202,z,1,0.5657678000134183,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,48,0,12,c,0,1.0059268999902997,None,12,0,48,0,,,,,126.51306719999411,,126.4975121000025,126.51306719999411,127.49661990000459,127.49661990000459,127.49661990000459,127.49661990000459,127.51321219999227,128.49668019999808,128.49668019999808,129.51419699999678,c,0,1.0059268999902997,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,49,1,12,v,1,1.772079299989855,None,12,1,49,1,,,,,129.53072539999266,,129.51486090000253,129.53072539999266,130.52980099999695,130.52980099999695,130.52980099999695,130.52980099999695,130.52980099999695,131.51390510000056,131.51390510000056,133.29714719999174,v,1,1.772079299989855,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,50,2,12,c,1,0.5661704999947688,None,12,2,50,2,,,,,133.3137002000003,,133.29755649999424,133.3137002000003,134.29651960000047,134.29651960000047,134.29651960000047,134.29651960000047,134.31334389999392,135.29660790000344,135.29660790000344,135.86444380000466,c,1,0.5661704999947688,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,51,3,12,z,1,0.712190099991858,None,12,3,51,3,,,,,135.87991590000456,,135.86501589999534,135.87991590000456,136.86319069999445,136.86319069999445,136.86319069999445,136.86319069999445,136.87965249999252,137.8802474999975,137.8802474999975,138.59711960000277,z,1,0.712190099991858,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,52,0,13,x,1,0.5352369000029285,None,13,0,52,0,,,,,138.6132104999997,,138.59746289999748,138.6132104999997,139.596939199997,139.596939199997,139.596939199997,139.596939199997,139.6133928999916,140.5965326000005,140.5965326000005,141.14704979999806,x,1,0.5352369000029285,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,53,1,13,v,1,0.8457447999971919,None,13,1,53,1,,,,,141.16325539999525,,141.14744869999413,141.16325539999525,142.1470416999946,142.1470416999946,142.1470416999946,142.1470416999946,142.16321210000024,143.14654859999428,143.14654859999428,143.99694879999151,v,1,0.8457447999971919,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,54,2,13,c,1,0.5480624000047101,None,13,2,54,2,,,,,144.01332159999583,,143.99737569999706,144.01332159999583,144.99666419999267,144.99666419999267,144.99666419999267,144.99666419999267,145.01310250000097,145.99666809999326,145.99666809999326,146.5470411999995,c,1,0.5480624000047101,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,55,3,13,z,1,0.7093268000026001,None,13,3,55,3,,,,,146.56346839999605,,146.54745929999626,146.56346839999605,147.54639970000426,147.54639970000426,147.54639970000426,147.54639970000426,147.563267000005,148.54653439999674,148.54653439999674,149.2637786999985,z,1,0.7093268000026001,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,56,0,14,x,1,0.557889299991075,None,14,0,56,0,,,,,149.28087970000342,,149.26402940000116,149.28087970000342,150.26338400000532,150.26338400000532,150.26338400000532,150.26338400000532,150.27966640000523,151.26324960000056,151.26324960000056,151.83010629999626,x,1,0.557889299991075,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,57,1,14,v,1,0.6046941999957198,None,14,1,57,1,,,,,151.84654739999678,,151.83060359999945,151.84654739999678,152.82990670000436,152.82990670000436,152.82990670000436,152.82990670000436,152.84669849999773,153.83022940000228,153.83022940000228,154.44715759999235,v,1,0.6046941999957198,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,58,2,14,c,1,0.4432241000031354,None,14,2,58,2,,,,,154.46336959999462,,154.44749259999662,154.46336959999462,155.44666129999678,155.44666129999678,155.44666129999678,155.44666129999678,155.4638616000011,156.44655239999702,156.44655239999702,156.8982560000004,c,1,0.4432241000031354,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-150,z,59,3,14,z,1,0.9295822999993106,None,14,3,59,3,,,,,156.9133273000043,,156.89898600000015,156.9133273000043,157.91322750000108,157.91322750000108,157.91322750000108,157.91322750000108,157.91322750000108,158.91311710000446,158.91311710000446,159.8481208000012,z,1,0.9295822999993106,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
-50,x,60,0,15,x,1,0.45266629999969155,None,15,0,60,0,,,,,159.86336489999667,,159.84883960000298,159.86336489999667,160.86328190000495,160.86328190000495,160.86328190000495,160.86328190000495,160.86328190000495,161.86322610000207,161.86322610000207,162.33025400000042,x,1,0.45266629999969155,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
150,v,61,1,15,v,1,0.41518749999522697,None,15,1,61,1,,,,,162.34672119999595,,162.33053690000088,162.34672119999595,163.3298788999964,163.3298788999964,163.3298788999964,163.3298788999964,163.3468533999985,164.32976150000468,164.32976150000468,164.74718679999933,v,1,0.41518749999522697,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
50,c,62,2,15,c,1,0.47318020000238903,None,15,2,62,2,,,,,164.7631454999937,,164.74789869999222,164.7631454999937,165.7465019999945,165.7465019999945,165.7465019999945,165.7465019999945,165.76314339999226,166.74647410000034,166.74647410000034,167.2308567,c,1,0.47318020000238903,None,,,,,pp5,001,2025-10-02_19h35.07.902,motor sequence,,2025.1.1,59.960198422605714,2025-10-02 19h35.20.941416 +0530,
