word,font_color,correct_resp,Category,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,category,neutral_pre.thisRepN,neutral_pre.thisTrialN,neutral_pre.thisN,neutral_pre.thisIndex,emotional.thisRepN,emotional.thisTrialN,emotional.thisN,emotional.thisIndex,neutral_post.thisRepN,neutral_post.thisTrialN,neutral_post.thisN,neutral_post.thisIndex,thisRow.t,notes,instruction.started,instructions_1.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,word_stim.started,key_resp.started,fixation.stopped,trial.stopped,neutral_pre.key_resp.keys,neutral_pre.key_resp.corr,neutral_pre.key_resp.rt,neutral_pre.key_resp.duration,instruction2.started,text_2.started,key_resp_3.started,instruction2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,emotional.key_resp.keys,emotional.key_resp.corr,emotional.key_resp.rt,emotional.key_resp.duration,instructions3.started,text_3.started,key_resp_4.started,instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,neutral_post.key_resp.keys,neutral_post.key_resp.corr,neutral_post.key_resp.rt,neutral_post.key_resp.duration,end_2.started,text.started,key_resp_5.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
loss,blue,b,,34,34,0,b,1,1.6239337000006344,None,emotional,,,,,0,34,34,25,,,,,197.87183020001976,,,,,,,,,197.85945590000483,197.87183020001976,198.87190010002814,198.87190010002814,198.87190010002814,200.5055176000169,,,,,,,,,,,,b,1,1.6239337000006344,None,,,,,,,,,,,,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
mean,yellow,y,,35,35,0,y,1,2.7928385000268463,None,emotional,,,,,0,35,35,11,,,,,200.52184290002333,,,,,,,,,200.507686500001,200.52184290002333,201.5053520000074,201.5053520000074,201.5225470000005,204.30558650000603,,,,,,,,,,,,y,1,2.7928385000268463,None,,,,,,,,,,,,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
mud,pink,p,,36,36,0,p,1,0.9747981000109576,None,emotional,,,,,0,36,36,6,,,,,204.3219671000261,,,,,,,,,204.30758000002243,204.3219671000261,205.305193600012,205.305193600012,205.3217277000076,206.28902710002149,,,,,,,,,,,,p,1,0.9747981000109576,None,,,,,,,,,,,,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
ugly,red,r,,37,37,0,r,1,1.136457499989774,None,emotional,,,,,0,37,37,36,,,,,206.30515700002434,,,,,,,,,206.29235130001325,206.30515700002434,207.28851600000053,207.28851600000053,207.3050601000141,208.43916910002008,,,,,,,,,,,,r,1,1.136457499989774,None,,,,,,,,,,,,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.4393406000163,208.45528700001887,208.45528700001887,210.90599160001148,space,2.444379900000058,None,,,,,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
bud,red,r,,0,0,0,r,1,1.2894107999745756,None,neutral_post,,,,,,,,,0,0,0,8,210.92979940000805,,,,,,,,,210.9262682000117,210.92979940000805,211.90528900001664,211.90528900001664,211.9386922000267,213.20554120000452,,,,,,,,,,,,,,,,,,,,,,,r,1,1.2894107999745756,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
ride,yellow,y,,1,1,0,y,1,1.1818090000015218,None,neutral_post,,,,,,,,,0,1,1,35,213.22226360000786,,,,,,,,,213.2083932000096,213.22226360000786,214.2051136000082,214.2051136000082,214.22186290001264,215.3893968000193,,,,,,,,,,,,,,,,,,,,,,,y,1,1.1818090000015218,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
ten,yellow,y,,2,2,0,y,1,1.0337547000090126,None,neutral_post,,,,,,,,,0,2,2,3,215.40509600000223,,,,,,,,,215.39160420000553,215.40509600000223,216.38870220002718,216.38870220002718,216.40529630001402,217.43933370002196,,,,,,,,,,,,,,,,,,,,,,,y,1,1.0337547000090126,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
call,yellow,y,,3,3,0,y,1,0.580299199995352,None,neutral_post,,,,,,,,,0,3,3,15,217.45509010000387,,,,,,,,,217.4419524000259,217.45509010000387,218.43877470001462,218.43877470001462,218.45513640000718,219.02268829999957,,,,,,,,,,,,,,,,,,,,,,,y,1,0.580299199995352,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
road,red,r,,4,4,0,r,1,1.2247104000125546,None,neutral_post,,,,,,,,,0,4,4,24,219.03859610002837,,,,,,,,,219.02637980002328,219.03859610002837,220.022077600006,220.022077600006,220.03854340000544,221.25555780000286,,,,,,,,,,,,,,,,,,,,,,,r,1,1.2247104000125546,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
type,blue,b,,5,5,0,b,1,1.1355663999856915,None,neutral_post,,,,,,,,,0,5,5,17,221.2719009000284,,,,,,,,,221.25819910000428,221.2719009000284,222.255152800004,222.255152800004,222.27173800001037,223.40563360002125,,,,,,,,,,,,,,,,,,,,,,,b,1,1.1355663999856915,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
park,pink,p,,6,6,0,p,1,1.5954703000024892,None,neutral_post,,,,,,,,,0,6,6,26,223.4220445000101,,,,,,,,,223.40822680000565,223.4220445000101,224.40520670000114,224.40520670000114,224.42181050000363,226.0056604000274,,,,,,,,,,,,,,,,,,,,,,,p,1,1.5954703000024892,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
lady,pink,p,,7,7,0,p,1,0.5644874999998137,None,neutral_post,,,,,,,,,0,7,7,34,226.02174350002315,,,,,,,,,226.00932410001406,226.02174350002315,227.00542310002493,227.00542310002493,227.0218391000235,227.5724439000187,,,,,,,,,,,,,,,,,,,,,,,p,1,0.5644874999998137,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
walk,pink,p,,8,8,0,p,1,0.4795946000085678,None,neutral_post,,,,,,,,,0,8,8,30,227.58858340000734,,,,,,,,,227.57579770000302,227.58858340000734,228.5719169000222,228.5719169000222,228.58857170000556,229.0556117000233,,,,,,,,,,,,,,,,,,,,,,,p,1,0.4795946000085678,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
fair,yellow,y,,9,9,0,y,1,1.131731800007401,None,neutral_post,,,,,,,,,0,9,9,27,229.0719233000127,,,,,,,,,229.05825520001235,229.0719233000127,230.05540670000482,230.05540670000482,230.07168100000126,231.18889290001243,,,,,,,,,,,,,,,,,,,,,,,y,1,1.131731800007401,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
can,red,r,,10,10,0,r,1,1.025964100001147,None,neutral_post,,,,,,,,,0,10,10,0,231.20507440000074,,,,,,,,,231.19199110000045,231.20507440000074,232.188636100007,232.188636100007,232.20518360001734,233.22298180000507,,,,,,,,,,,,,,,,,,,,,,,r,1,1.025964100001147,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
full,pink,p,,11,11,0,r,0,0.5230027999787126,None,neutral_post,,,,,,,,,0,11,11,18,233.23865360001219,,,,,,,,,233.2272391000006,233.23865360001219,234.23872570000822,234.23872570000822,234.23872570000822,234.77229920000536,,,,,,,,,,,,,,,,,,,,,,,r,0,0.5230027999787126,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
take,blue,b,,12,12,0,b,1,1.0968426000035834,None,neutral_post,,,,,,,,,0,12,12,13,234.78848670001025,,,,,,,,,234.77533440000843,234.78848670001025,235.77190450002672,235.77190450002672,235.78839620001963,236.87214440002572,,,,,,,,,,,,,,,,,,,,,,,b,1,1.0968426000035834,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
dogs ,yellow,y,,13,13,0,y,1,0.9839405999809969,None,neutral_post,,,,,,,,,0,13,13,31,236.8885205000115,,,,,,,,,236.87558890000219,236.8885205000115,237.871918800025,237.871918800025,237.8886137000227,238.8725946000195,,,,,,,,,,,,,,,,,,,,,,,y,1,0.9839405999809969,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
key,pink,p,,14,14,0,p,1,0.7032652999914717,None,neutral_post,,,,,,,,,0,14,14,2,238.88871840000502,,,,,,,,,238.879599900014,238.88871840000502,239.87200510001276,239.87200510001276,239.88875870002084,240.58920300001046,,,,,,,,,,,,,,,,,,,,,,,p,1,0.7032652999914717,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
time,red,r,,15,15,0,r,1,1.1379395999829285,None,neutral_post,,,,,,,,,0,15,15,12,240.6054336000234,,,,,,,,,240.593703200022,240.6054336000234,241.58864020000328,241.58864020000328,241.60523310001008,242.7390396000119,,,,,,,,,,,,,,,,,,,,,,,r,1,1.1379395999829285,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
note,red,r,,16,16,0,r,1,0.4849916000093799,None,neutral_post,,,,,,,,,0,16,16,20,242.75531590002356,,,,,,,,,242.74183120002272,242.75531590002356,243.73915670000133,243.73915670000133,243.75510630002827,244.2390160000068,,,,,,,,,,,,,,,,,,,,,,,r,1,0.4849916000093799,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
sum,pink,p,,17,17,0,p,1,0.6565108000067994,None,neutral_post,,,,,,,,,0,17,17,6,244.25520550002693,,,,,,,,,244.24091100000078,244.25520550002693,245.23866410000483,245.23866410000483,245.25525900002685,245.90579950000392,,,,,,,,,,,,,,,,,,,,,,,p,1,0.6565108000067994,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
send,pink,p,,18,18,0,p,1,0.6083328000095207,None,neutral_post,,,,,,,,,0,18,18,14,245.92194270002074,,,,,,,,,245.9092150000215,245.92194270002074,246.90555410002708,246.90555410002708,246.92194440000458,247.52242839999963,,,,,,,,,,,,,,,,,,,,,,,p,1,0.6083328000095207,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
feed,red,r,,19,19,0,r,1,0.7977250999829266,None,neutral_post,,,,,,,,,0,19,19,36,247.53841920002014,,,,,,,,,247.52682160001132,247.53841920002014,248.52194450001116,248.52194450001116,248.53837190000922,249.32230270002037,,,,,,,,,,,,,,,,,,,,,,,r,1,0.7977250999829266,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
door,blue,b,,20,20,0,b,1,1.2687144000083208,None,neutral_post,,,,,,,,,0,20,20,25,249.33851040000445,,,,,,,,,249.32537310000043,249.33851040000445,250.32194980001077,250.32194980001077,250.33881830002065,251.60577620001277,,,,,,,,,,,,,,,,,,,,,,,b,1,1.2687144000083208,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
mop,yellow,y,,21,21,0,y,1,1.3040392000111751,None,neutral_post,,,,,,,,,0,21,21,11,251.62210370000685,,,,,,,,,251.60910890001105,251.62210370000685,252.6052882000222,252.6052882000222,252.62182590001612,253.92227460001595,,,,,,,,,,,,,,,,,,,,,,,y,1,1.3040392000111751,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
box,blue,b,,22,22,0,b,1,1.1825801000231877,None,neutral_post,,,,,,,,,0,22,22,1,253.9386777000036,,,,,,,,,253.92583440002636,253.9386777000036,254.92184520000592,254.92184520000592,254.93840120002278,256.10562770001707,,,,,,,,,,,,,,,,,,,,,,,b,1,1.1825801000231877,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
copy,blue,b,,23,23,0,b,1,0.7177126000169665,None,neutral_post,,,,,,,,,0,23,23,21,256.12185040002805,,,,,,,,,256.1089968000015,256.12185040002805,257.1052509000001,257.1052509000001,257.1218097000092,257.8392383000173,,,,,,,,,,,,,,,,,,,,,,,b,1,0.7177126000169665,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
bed,red,r,,24,24,0,r,1,0.969191200012574,None,neutral_post,,,,,,,,,0,24,24,4,257.8553303000226,,,,,,,,,257.8436595000094,257.8553303000226,258.8383595000196,258.8383595000196,258.8550320000213,259.8227316000266,,,,,,,,,,,,,,,,,,,,,,,r,1,0.969191200012574,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
rock,red,r,,25,25,0,r,1,2.4420252999989316,None,neutral_post,,,,,,,,,0,25,25,28,259.83867500000633,,,,,,,,,259.82684130000416,259.83867500000633,260.82193920001737,260.82193920001737,260.8385915000108,263.2725418000191,,,,,,,,,,,,,,,,,,,,,,,r,1,2.4420252999989316,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
pull,red,r,,26,26,0,r,1,0.8469604999991134,None,neutral_post,,,,,,,,,0,26,26,32,263.28861400001915,,,,,,,,,263.2782601000217,263.28861400001915,264.2719446000119,264.2719446000119,264.2886196000036,265.12292510000407,,,,,,,,,,,,,,,,,,,,,,,r,1,0.8469604999991134,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
pot,yellow,y,,27,27,0,y,1,2.3510407999856398,None,neutral_post,,,,,,,,,0,27,27,7,265.1384620000026,,,,,,,,,265.1249121000001,265.1384620000026,266.1384489000193,266.1384489000193,266.1384489000193,268.5060650000232,,,,,,,,,,,,,,,,,,,,,,,y,1,2.3510407999856398,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
cup,blue,b,,28,28,0,b,1,3.9343750000116415,None,neutral_post,,,,,,,,,0,28,28,5,268.5219622000004,,,,,,,,,268.5116174000141,268.5219622000004,269.5055005000031,269.5055005000031,269.52173630002653,273.45573210000293,,,,,,,,,,,,,,,,,,,,,,,b,1,3.9343750000116415,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
head,pink,p,,29,29,0,p,1,4.761869900015881,None,neutral_post,,,,,,,,,0,29,29,22,273.4718399000121,,,,,,,,,273.460220900015,273.4718399000121,274.45524800001294,274.45524800001294,274.47177590001957,279.2226642000023,,,,,,,,,,,,,,,,,,,,,,,p,1,4.761869900015881,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
shop,blue,b,,30,30,0,b,1,3.739782499993453,None,neutral_post,,,,,,,,,0,30,30,33,279.2387610000151,,,,,,,,,279.22631399999955,279.2387610000151,280.22202590000234,280.22202590000234,280.23845660002553,283.97267290001037,,,,,,,,,,,,,,,,,,,,,,,b,1,3.739782499993453,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
size,yellow,y,,31,31,0,y,1,1.249381400004495,None,neutral_post,,,,,,,,,0,31,31,23,283.98852720001014,,,,,,,,,283.97598000001744,283.98852720001014,284.97208120001596,284.97208120001596,284.9887728000176,286.2224656000035,,,,,,,,,,,,,,,,,,,,,,,y,1,1.249381400004495,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
pie,blue,b,,32,32,0,b,1,1.5874187000154052,None,neutral_post,,,,,,,,,0,32,32,9,286.23862080002436,,,,,,,,,286.2260884999996,286.23862080002436,287.22206670002197,287.22206670002197,287.23845810000785,288.82298990001436,,,,,,,,,,,,,,,,,,,,,,,b,1,1.5874187000154052,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
ring,blue,b,,33,33,0,b,1,0.9274462000175845,None,neutral_post,,,,,,,,,0,33,33,29,288.83858619999955,,,,,,,,,288.82636500001536,288.83858619999955,289.8383664000139,289.8383664000139,289.8383664000139,290.77258250000887,,,,,,,,,,,,,,,,,,,,,,,b,1,0.9274462000175845,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
fur,pink,p,,34,34,0,p,1,0.9984109999786597,None,neutral_post,,,,,,,,,0,34,34,10,290.78865070000757,,,,,,,,,290.7798047000251,290.78865070000757,291.77212380000856,291.77212380000856,291.7885960000276,292.7722859000205,,,,,,,,,,,,,,,,,,,,,,,p,1,0.9984109999786597,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
sold,red,r,,35,35,0,r,1,1.5481929000234231,None,neutral_post,,,,,,,,,0,35,35,16,292.7885851000028,,,,,,,,,292.77567770000314,292.7885851000028,293.77189930001623,293.77189930001623,293.78865700002643,295.32224450001377,,,,,,,,,,,,,,,,,,,,,,,r,1,1.5481929000234231,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
core,blue,b,,36,36,0,b,1,1.3501697000174318,None,neutral_post,,,,,,,,,0,36,36,37,295.33857510000234,,,,,,,,,295.3254281000118,295.33857510000234,296.32189420002396,296.32189420002396,296.33864940001513,297.67287100001704,,,,,,,,,,,,,,,,,,,,,,,b,1,1.3501697000174318,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
page,yellow,y,,37,37,0,y,1,1.1011880000005476,None,neutral_post,,,,,,,,,0,37,37,19,297.68856890001916,,,,,,,,,297.6777196000039,297.68856890001916,298.67224490002263,298.67224490002263,298.68888820000575,299.78879640001105,,,,,,,,,,,,,,,,,,,,,,,y,1,1.1011880000005476,None,,,,pp2,001,2025-11-20_12h58.44.540,emotional stroop,,2025.1.1,59.90617495268054,2025-11-20 12h58.54.473858 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.78894180001225,299.8050005000259,299.8050005000259,,,,,,,,,
