pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,55,3,13,z,1,0.6354165000011562,None,13,3,55,3,,,,,138.03477069999644,,138.0191429999977,138.03477069999644,139.01811829999497,139.01811829999497,139.01811829999497,139.01811829999497,139.03489879999688,140.01840239999729,140.01840239999729,140.66985819999536,z,1,0.6354165000011562,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,56,0,14,x,1,0.7564640000055078,None,14,0,56,0,,,,,140.68583239999862,,140.67042599999695,140.68583239999862,141.684863399998,141.684863399998,141.684863399998,141.684863399998,141.684863399998,142.68507580000005,142.68507580000005,143.45242850000068,x,1,0.7564640000055078,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,57,1,14,v,1,0.8581923000019742,None,14,1,57,1,,,,,143.46854860000167,,143.45280369999819,143.46854860000167,144.4522014999966,144.4522014999966,144.4522014999966,144.4522014999966,144.4680542999995,145.45179709999502,145.45179709999502,146.3188222999961,v,1,0.8581923000019742,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,58,2,14,c,1,0.4037653000050341,None,14,2,58,2,,,,,146.33494689999497,,146.31929980000132,146.33494689999497,147.31836539999495,147.31836539999495,147.31836539999495,147.31836539999495,147.33490650000022,148.31805989999702,148.31805989999702,148.7369852999982,c,1,0.4037653000050341,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,59,3,14,z,1,1.067790300003253,None,14,3,59,3,,,,,148.75160689999757,,148.7373768999969,148.75160689999757,149.75157749999926,149.75157749999926,149.75157749999926,149.75157749999926,149.75157749999926,150.75195379999786,150.75195379999786,151.83548760000122,z,1,1.067790300003253,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,60,0,15,x,1,0.33404119999613613,None,15,0,60,0,,,,,151.85165699999925,,151.83590790000017,151.85165699999925,152.83489579999878,152.83489579999878,152.83489579999878,152.83489579999878,152.85174269999698,153.83490270000038,153.83490270000038,154.18546609999612,x,1,0.33404119999613613,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,61,1,15,v,1,0.29501629999867873,None,15,1,61,1,,,,,154.20165409999754,,154.18582890000107,154.20165409999754,155.18554890000087,155.18554890000087,155.18554890000087,155.18554890000087,155.20164269999805,156.18503139999666,156.18503139999666,156.48586919999798,v,1,0.29501629999867873,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,62,2,15,c,1,0.5573346000019228,None,15,2,62,2,,,,,156.50176439999632,,156.4865742999973,156.50176439999632,157.50151059999916,157.50151059999916,157.50151059999916,157.50151059999916,157.50151059999916,158.48604749999504,158.48604749999504,159.05220089999784,c,1,0.5573346000019228,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,63,3,15,z,1,0.8770087999946554,None,15,3,63,3,,,,,159.06803209999634,,159.0527086000002,159.06803209999634,160.0516723999972,160.0516723999972,160.0516723999972,160.0516723999972,160.06826549999823,161.05168089999643,161.05168089999643,161.93745569999737,z,1,0.8770087999946554,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,64,0,16,x,1,0.6172351999994135,None,16,0,64,0,,,,,161.9519921999963,,161.9378457999992,161.9519921999963,162.95160239999677,162.95160239999677,162.95160239999677,162.95160239999677,162.95160239999677,163.95169299999543,163.95169299999543,164.58620430000155,x,1,0.6172351999994135,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,65,1,16,v,1,0.6946325999961118,None,16,1,65,1,,,,,164.601679899999,,164.58696970000165,164.601679899999,165.60163150000153,165.60163150000153,165.60163150000153,165.60163150000153,165.60163150000153,166.60160589999577,166.60160589999577,167.3027499000018,v,1,0.6946325999961118,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,66,2,16,c,1,0.5606532000019797,None,16,2,66,2,,,,,167.31826120000187,,167.30345069999748,167.31826120000187,168.31823099999747,168.31823099999747,168.31823099999747,168.31823099999747,168.31823099999747,169.31817220000084,169.31817220000084,169.8855678999971,c,1,0.5606532000019797,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,67,3,16,z,1,0.7631122000020696,None,16,3,67,3,,,,,169.901721299997,,169.8859169999996,169.901721299997,170.88505160000204,170.88505160000204,170.88505160000204,170.88505160000204,170.9017152000015,171.9017468999955,171.9017468999955,172.6693180000002,z,1,0.7631122000020696,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,68,0,17,x,1,0.4148038999992423,None,17,0,68,0,,,,,172.68490210000164,,172.66989959999773,172.68490210000164,173.66832150000118,173.66832150000118,173.66832150000118,173.66832150000118,173.68490549999842,174.6849615999963,174.6849615999963,175.10239709999587,x,1,0.4148038999992423,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,69,1,17,v,1,0.6238383000018075,None,17,1,69,1,,,,,175.1181490999952,,175.10292449999542,175.1181490999952,176.1017242999951,176.1017242999951,176.1017242999951,176.1017242999951,176.11829749999742,177.10157400000026,177.10157400000026,177.73570089999703,v,1,0.6238383000018075,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,70,2,17,c,1,0.7875376999945729,None,17,2,70,2,,,,,177.7515033000018,,177.73620469999878,177.7515033000018,178.73495959999855,178.73495959999855,178.73495959999855,178.73495959999855,178.75140889999602,179.73511779999535,179.73511779999535,180.5353374999977,c,1,0.7875376999945729,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,71,3,17,z,1,0.803497700006119,None,17,3,71,3,,,,,180.55152380000072,,180.5356249999968,180.55152380000072,181.53512359999877,181.53512359999877,181.53512359999877,181.53512359999877,181.55179769999813,182.53489170000103,182.53489170000103,183.35243819999596,z,1,0.803497700006119,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,72,0,18,x,1,0.49696530000073835,None,18,0,72,0,,,,,183.3681912999964,,183.35287579999567,183.3681912999964,184.35174109999934,184.35174109999934,184.35174109999934,184.35174109999934,184.36818559999665,185.3517232000013,185.3517232000013,185.8523759000018,x,1,0.49696530000073835,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,73,1,18,v,1,0.6091346000030171,None,18,1,73,1,,,,,185.86827320000157,,185.85281869999744,185.86827320000157,186.85173519999807,186.85173519999807,186.85173519999807,186.85173519999807,186.86819939999987,187.85143119999702,187.85143119999702,188.46896489999926,v,1,0.6091346000030171,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,74,2,18,c,1,0.45983780000096885,None,18,2,74,2,,,,,188.48497420000058,,188.46921479999583,188.48497420000058,189.4681547,189.4681547,189.4681547,189.4681547,189.48507090000203,190.46836299999995,190.46836299999995,190.9359347999998,c,1,0.45983780000096885,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,75,3,18,z,1,0.7551479000030668,None,18,3,75,3,,,,,190.95155299999897,,190.93635679999716,190.95155299999897,191.9516556000017,191.9516556000017,191.9516556000017,191.9516556000017,191.9516556000017,192.951724999999,192.951724999999,193.71909649999725,z,1,0.7551479000030668,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,76,0,19,x,1,0.5595322000008309,None,19,0,76,0,,,,,193.73497069999576,,193.71960330000002,193.73497069999576,194.71836780000012,194.71836780000012,194.71836780000012,194.71836780000012,194.73498899999686,195.71820119999757,195.71820119999757,196.28525609999633,x,1,0.5595322000008309,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,77,1,19,v,1,0.7796326000025147,None,19,1,77,1,,,,,196.30173439999635,,196.2856679999968,196.30173439999635,197.2849464999963,197.2849464999963,197.2849464999963,197.2849464999963,197.30184509999526,198.2850535999969,198.2850535999969,199.06862099999853,v,1,0.7796326000025147,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,78,2,19,c,1,0.47492220000276575,None,19,2,78,2,,,,,199.08499640000082,,199.06894159999501,199.08499640000082,200.06828769999993,200.06828769999993,200.06828769999993,200.06828769999993,200.08489179999742,201.0680371999988,201.0680371999988,201.55275650000112,c,1,0.47492220000276575,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,79,3,19,z,1,1.608429800005979,None,19,3,79,3,,,,,201.56823579999764,,201.55370559999574,201.56823579999764,202.5681076999972,202.5681076999972,202.5681076999972,202.5681076999972,202.5681076999972,203.5682455999995,203.5682455999995,205.18551759999536,z,1,1.608429800005979,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,80,0,20,x,1,0.9689023999962956,None,20,0,80,0,,,,,205.20180049999908,,205.18581949999498,205.20180049999908,206.18511349999608,206.18511349999608,206.18511349999608,206.18511349999608,206.2017945999978,207.18497229999775,207.18497229999775,208.1693363000013,x,1,0.9689023999962956,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,81,1,20,v,1,0.809568800003035,None,20,1,81,1,,,,,208.1856998000003,,208.17025339999964,208.1856998000003,209.16810429999896,209.16810429999896,209.16810429999896,209.16810429999896,209.18496339999547,210.16832499999873,210.16832499999873,210.98686920000182,v,1,0.809568800003035,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,82,2,20,c,1,0.5525629000039771,None,20,2,82,2,,,,,211.00173920000088,,210.98739260000002,211.00173920000088,212.00171450000198,212.00171450000198,212.00171450000198,212.00171450000198,212.00171450000198,213.00170039999648,213.00170039999648,213.5690792999958,c,1,0.5525629000039771,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,83,3,20,z,1,1.375331900002493,None,20,3,83,3,,,,,213.58526379999967,,213.56983229999605,213.58526379999967,214.56815039999492,214.56815039999492,214.56815039999492,214.56815039999492,214.58501070000057,215.56827350000094,215.56827350000094,216.95262139999977,z,1,1.375331900002493,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,84,0,21,x,1,0.9719607000006363,None,21,0,84,0,,,,,216.96820339999977,,216.95318009999755,216.96820339999977,217.9684813999993,217.9684813999993,217.9684813999993,217.9684813999993,217.9684813999993,218.9683703999981,218.9683703999981,219.95247630000085,x,1,0.9719607000006363,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,85,1,21,v,1,0.8070201000009547,None,21,1,85,1,,,,,219.96845629999734,,219.95314320000034,219.96845629999734,220.95172889999958,220.95172889999958,220.95172889999958,220.95172889999958,220.9680270999961,221.96819839999807,221.96819839999807,222.78563890000078,v,1,0.8070201000009547,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,86,2,21,c,1,1.0894033000004129,None,21,2,86,2,,,,,222.8017903,,222.7861297999989,222.8017903,223.78496549999545,223.78496549999545,223.78496549999545,223.78496549999545,223.80161329999828,224.78502060000028,224.78502060000028,225.88538210000115,c,1,1.0894033000004129,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,87,3,21,z,1,0.5409804000009899,None,21,3,87,3,,,,,225.9016457999969,,225.88575879999553,225.9016457999969,226.88490839999577,226.88490839999577,226.88490839999577,226.88490839999577,226.90167120000115,227.8849470999994,227.8849470999994,228.4354783000017,z,1,0.5409804000009899,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,88,0,22,x,1,1.2309120999998413,None,22,0,88,0,,,,,228.4516078000015,,228.43584949999786,228.4516078000015,229.4349394000019,229.4349394000019,229.4349394000019,229.4349394000019,229.45155579999846,230.43515440000192,230.43515440000192,231.66864150000038,x,1,1.2309120999998413,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,89,1,22,v,1,0.5238599000003887,None,22,1,89,1,,,,,231.68514239999786,,231.6692705999958,231.68514239999786,232.66826449999644,232.66826449999644,232.66826449999644,232.66826449999644,232.6849540999974,233.66838859999552,233.66838859999552,234.20279840000148,v,1,0.5238599000003887,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,90,2,22,c,1,0.5399902999997721,None,22,2,90,2,,,,,234.21835979999742,,234.20353120000073,234.21835979999742,235.21818239999993,235.21818239999993,235.21818239999993,235.21818239999993,235.21818239999993,236.21816659999604,236.21816659999604,236.76918370000203,c,1,0.5399902999997721,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,91,3,22,z,1,1.4172491999997874,None,22,3,91,3,,,,,236.78502270000172,,236.7701436999996,236.78502270000172,237.76818239999557,237.76818239999557,237.76818239999557,237.76818239999557,237.78497909999714,238.78493309999612,238.78493309999612,240.2190871999992,z,1,1.4172491999997874,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,92,0,23,x,1,0.498375399998622,None,23,0,92,0,,,,,240.23509779999586,,240.2195514999985,240.23509779999586,241.21832970000105,241.21832970000105,241.21832970000105,241.21832970000105,241.23515219999535,242.21824229999766,242.21824229999766,242.71858549999888,x,1,0.498375399998622,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,93,1,23,v,1,0.715149299998302,None,23,1,93,1,,,,,242.7351701000007,,242.71991899999557,242.7351701000007,243.71824869999546,243.71824869999546,243.71824869999546,243.71824869999546,243.73489359999803,244.71828029999597,244.71828029999597,245.43582230000175,v,1,0.715149299998302,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,94,2,23,c,1,0.7232315000001108,None,23,2,94,2,,,,,245.45155489999888,,245.43632689999504,245.45155489999888,246.45170159999543,246.45170159999543,246.45170159999543,246.45170159999543,246.45170159999543,247.4517960000012,247.4517960000012,248.18564769999648,c,1,0.7232315000001108,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,95,3,23,z,1,0.7252709000022151,None,23,3,95,3,,,,,248.20171370000025,,248.18614259999595,248.20171370000025,249.20153839999693,249.20153839999693,249.20153839999693,249.20153839999693,249.20153839999693,250.1850609999965,250.1850609999965,250.91889390000142,z,1,0.7252709000022151,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,96,0,24,x,1,0.15619779999542516,None,24,0,96,0,,,,,250.93572629999835,,250.91984270000103,250.93572629999835,251.91820500000176,251.91820500000176,251.91820500000176,251.91820500000176,251.93497499999648,252.91833709999628,252.91833709999628,253.08574280000175,x,1,0.15619779999542516,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,97,1,24,v,1,0.5890978999959771,None,24,1,97,1,,,,,253.10151269999915,,253.0859849999979,253.10151269999915,254.08499270000175,254.08499270000175,254.08499270000175,254.08499270000175,254.1018053000007,255.0849703999993,255.0849703999993,255.68574899999658,v,1,0.5890978999959771,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,98,2,24,c,1,0.3651945999954478,None,24,2,98,2,,,,,255.7014937999993,,255.68618340000103,255.7014937999993,256.68481859999883,256.68481859999883,256.68481859999883,256.68481859999883,256.70286620000115,257.70151249999617,257.70151249999617,258.06869899999583,c,1,0.3651945999954478,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,99,3,24,z,1,0.5508683000007295,None,24,3,99,3,,,,,258.0859230999995,,258.0691745000004,258.0859230999995,259.0684880999979,259.0684880999979,259.0684880999979,259.0684880999979,259.08549420000054,260.0682390000002,260.0682390000002,260.6397991999984,z,1,0.5508683000007295,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,100,0,25,x,1,0.5341918000049191,None,25,0,100,0,,,,,260.6518681000016,,260.64238479999767,260.6518681000016,261.63576730000204,261.63576730000204,261.63576730000204,261.63576730000204,261.6532139999981,262.6518208999987,262.6518208999987,263.20227819999855,x,1,0.5341918000049191,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,101,1,25,v,1,0.7068109999963781,None,25,1,101,1,,,,,263.2184985999993,,263.20301969999855,263.2184985999993,264.2019908000002,264.2019908000002,264.2019908000002,264.2019908000002,264.2194505000007,265.2016081999973,265.2016081999973,265.919696799996,v,1,0.7068109999963781,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,102,2,25,c,1,0.6082013999985065,None,25,2,102,2,,,,,265.9351821999953,,265.9204496999955,265.9351821999953,266.9353768000001,266.9353768000001,266.9353768000001,266.9353768000001,266.9353768000001,267.9186914999955,267.9186914999955,268.53584099999716,c,1,0.6082013999985065,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,103,3,25,z,1,1.144665800005896,None,25,3,103,3,,,,,268.55174799999804,,268.5365787999981,268.55174799999804,269.5350155999986,269.5350155999986,269.5350155999986,269.5350155999986,269.5517041999992,270.5516550999964,270.5516550999964,271.7024925000005,z,1,1.144665800005896,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,104,0,26,x,1,0.4367058999996516,None,26,0,104,0,,,,,271.7181813999996,,271.70289319999574,271.7181813999996,272.7015567999988,272.7015567999988,272.7015567999988,272.7015567999988,272.71904269999504,273.7015943000006,273.7015943000006,274.15198950000195,x,1,0.4367058999996516,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,105,1,26,v,1,0.5841753000058816,None,26,1,105,1,,,,,274.1682271999962,,274.15229140000156,274.1682271999962,275.1517632999967,275.1517632999967,275.1517632999967,275.1517632999967,275.16820429999643,276.1517554999955,276.1517554999955,276.73734870000044,v,1,0.5841753000058816,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,106,2,26,c,1,0.515153400003328,None,26,2,106,2,,,,,276.75174989999505,,276.73798749999696,276.75174989999505,277.75238309999986,277.75238309999986,277.75238309999986,277.75238309999986,277.75238309999986,278.75168660000054,278.75168660000054,279.27011140000104,c,1,0.515153400003328,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,107,3,26,z,1,0.9009209999931045,None,26,3,107,3,,,,,279.2850727999976,,279.2705905999974,279.2850727999976,280.2849575,280.2849575,280.2849575,280.2849575,280.2849575,281.28595889999997,281.28595889999997,282.20430679999845,z,1,0.9009209999931045,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,108,0,27,x,1,0.42587920000369195,None,27,0,108,0,,,,,282.21860809999635,,282.2046371999968,282.21860809999635,283.2187550999952,283.2187550999952,283.2187550999952,283.2187550999952,283.2187550999952,284.2182937999969,284.2182937999969,284.65204090000043,x,1,0.42587920000369195,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,109,1,27,v,1,0.7353148000038345,None,27,1,109,1,,,,,284.6681714000006,,284.6531163999971,284.6681714000006,285.6516649999976,285.6516649999976,285.6516649999976,285.6516649999976,285.66828829999577,286.65206329999637,286.65206329999637,287.4029805999962,v,1,0.7353148000038345,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,110,2,27,c,1,0.951698299999407,None,27,2,110,2,,,,,287.41836849999527,,287.40355299999646,287.41836849999527,288.4030325999993,288.4030325999993,288.4030325999993,288.4030325999993,288.41834749999543,289.4194333999985,289.4194333999985,290.3876143000016,c,1,0.951698299999407,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,111,3,27,z,1,0.6656192000009469,None,27,3,111,3,,,,,290.40180880000116,,290.3885880000016,290.40180880000116,291.4017504000003,291.4017504000003,291.4017504000003,291.4017504000003,291.4017504000003,292.40179740000167,292.40179740000167,293.0692742999963,z,1,0.6656192000009469,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,112,0,28,x,1,0.6345639999999548,None,28,0,112,0,,,,,293.08521920000203,,293.06975349999993,293.08521920000203,294.08504790000006,294.08504790000006,294.08504790000006,294.08504790000006,294.08504790000006,295.06834700000036,295.06834700000036,295.7196479999984,x,1,0.6345639999999548,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,113,1,28,v,1,0.9436628000039491,None,28,1,113,1,,,,,295.73512939999637,,295.7203243999975,295.73512939999637,296.7184761999961,296.7184761999961,296.7184761999961,296.7184761999961,296.73514279999654,297.73505360000127,297.73505360000127,298.68594299999677,v,1,0.9436628000039491,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,114,2,28,c,1,1.0624960999994073,None,28,2,114,2,,,,,298.70180479999544,,298.68662649999897,298.70180479999544,299.7017472000007,299.7017472000007,299.7017472000007,299.7017472000007,299.7017472000007,300.70200789999944,300.70200789999944,301.76971239999693,c,1,1.0624960999994073,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,115,3,28,z,1,0.5887350999983028,None,28,3,115,3,,,,,301.7860456999988,,301.770048499995,301.7860456999988,302.7691672000001,302.7691672000001,302.7691672000001,302.7691672000001,302.7851307000019,303.7853963000016,303.7853963000016,304.3859211999952,z,1,0.5887350999983028,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-50,x,116,0,29,x,1,0.6958491000041249,None,29,0,116,0,,,,,304.4017603999964,,304.38660340000206,304.4017603999964,305.40198229999805,305.40198229999805,305.40198229999805,305.40198229999805,305.40198229999805,306.401758,306.401758,307.1027230999971,x,1,0.6958491000041249,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
150,v,117,1,29,v,1,0.6368280999959097,None,29,1,117,1,,,,,307.11826049999945,,307.1031722999978,307.11826049999945,308.1181738999949,308.1181738999949,308.1181738999949,308.1181738999949,308.1181738999949,309.11832799999684,309.11832799999684,309.7690212999951,v,1,0.6368280999959097,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
50,c,118,2,29,c,1,0.6384198999949149,None,29,2,118,2,,,,,309.78523519999726,,309.7695181999952,309.78523519999726,310.76817930000107,310.76817930000107,310.76817930000107,310.76817930000107,310.78520410000056,311.7683515999961,311.7683515999961,312.41909779999696,c,1,0.6384198999949149,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
-150,z,119,3,29,z,1,0.8927596000066842,None,29,3,119,3,,,,,312.4351575999972,,312.41955429999507,312.4351575999972,313.4182304999995,313.4182304999995,313.4182304999995,313.4182304999995,313.4353861999989,314.4183161999972,314.4183161999972,315.31887379999534,z,1,0.8927596000066842,None,,,,,pp2,001,2025-10-02_00h04.51.144,motor sequence,,2025.1.1,59.9517508303883,2025-10-02 00h05.04.931884 +0530,
